name,level,slot
?imanus ghter's igger,67.0,Weapon
A Smail and Violent Miracle,71.0,Weapon
A Small and Violent Miracle,71.0,Weapon
Aahken's Golden Wing Boots,78.0,Boots
Aakhen Guard's Longsword,71.0,Weapon
AbYSS Drake HY e Tunic,85.0,Armor
AbYSS Drake Hi e Tunic,85.0,Armor
AbYSS Drake jHi e Tunic,85.0,Armor
Absolute Zero Crystal,71.0,Ring
AbySS Drake Hi e Tunic,85.0,Armor
Abyss Blade Necklace,85.0,Necklace
Abyss Blade jNecklace,85.0,Necklace
Abyss Drake Bonesword,85.0,Weapon
Abyss Drake Boots,85.0,Boots
Abyss Drake HI e Tunic,85.0,Armor
Abyss Drake HY e Tunic,85.0,Armor
Abyss Drake Hi e Tunic,85.0,Armor
Abyss Drake Hide Tunic,85.0,Armor
Abyss Drake JHi e Tunic,85.0,Armor
Abyss Drake Mask,85.0,Helmet
Abyss Drake jBonesword,85.0,Weapon
Abyss Drake jBoots,85.0,Boots
Abyss Drake jHi e Tunic,85.0,Armor
Abyss Drake jMask,85.0,Helmet
Ancient Drake Bonesword,90.0,Weapon
Ancient Drake Bonesword 3,90.0,Weapon
Ancient Drake Boots,90.0,Boots
Ancient Drake Leather Tunic,90.0,Armor
Ancient Drake jBonesword,90.0,Weapon
Ancient Drake jLeather Tunic,90.0,Armor
Ancient Drake jMask,90.0,Helmet
Ancient Shandran Messenger's Boots,71.0,Boots
Ancient Shandran Warrior's Spear,71.0,Weapon
Ancient Shandran ‘Defender's Helm,71.0,Helmet
Ancient ‘Shandran Warrior's Armor,71.0,Armor
Arahakan's Chestplate,88.0,Armor
Arahakan's Fane,88.0,Weapon
Arahakan's Fang,88.0,Weapon
Arahakan's Footwrap,67.0,Boots
Arahakan's chestplate,88.0,Armor
Arahakan‘s Fane,88.0,Weapon
Armor ofa Sacred Hero,71.0,Armor
Awakened Dragon Gem,85.0,Ring
Awakened Oragon Gem,85.0,Ring
Awakened jOragon Gem,85.0,Ring
Azimanus Fighter's Armor,67.0,Armor
Azimanus Fighter's Necklace,67.0,Necklace
Azimanus Fighter's Ring,67.0,Ring
Azimanus Fighter's “Necklace,67.0,Necklace
Azimanus Queen's Pendant,67.0,Necklace
Azimanus Queen's Tiara,67.0,Helmet
Azimanus Royal Family Ring,67.0,Ring
Azimanus jFighter's Dagger,67.0,Weapon
Blessing of Lunaris,71.0,Ring
Blessing of Rediscovered Life,75.0,Necklace
Blessing of Rediscovered aw Life,75.0,Necklace
Bloadthirsty Hero's Pendant,88.0,Necklace
Blood Beast's Helm,57.0,Helmet
Blood Beast's Sword,57.0,Weapon
Blood Beast's jBoots,57.0,Boots
Blood Beast's jRing,57.0,Ring
Bloodstone Ring,90.0,Ring
Bloodthirsty Hero's Armor,88.0,Armor
Bloodthirsty Hero's Boots,88.0,Boots
Bloodthirsty Hero's Greatsword,88.0,Weapon
Bloodthirsty Hero's Pendant,88.0,Necklace
Bloodthirsty Hero's Ring,88.0,Ring
Bloodthirsty Hero’s Armor,88.0,Armor
Bloodthirsty Hero’s Greatsword,88.0,Weapon
Bloodthirsty Hero’s Helm,88.0,Helmet
Blue Bragon Gem,70.0,Ring
Blue Dragon Gem,70.0,Ring
Bold General's Evidence,65.0,Ring
Bold General's Necklace,65.0,Necklace
Bold General's jEvidence,65.0,Ring
Boots ofa Sacred Hero,71.0,Boots
Bright Essence Crown,55.0,Helmet
Bright Essence Orb,35.0,Weapon
Chilled Boots,51.0,Boots
Chilled Helm,51.0,Helmet
Chilled Sword,51.0,Weapon
Cold Glacial Helm,78.0,Helmet
Conify Snorkel,78.0,Helmet
Constella's Pearl Necklace,78.0,Necklace
Constella’s Pearl Necklace,78.0,Necklace
Corimescent,85.0,Armor
Corinoa,85.0,Weapon
Corselium,85.0,Necklace
Corselium ”,90.0,Necklace
Corseliurm,85.0,Necklace
Dark Abyss Necklace,70.0,Necklace
Dark Abyss jNecklace,70.0,Necklace
Dark Boots,90.0,Boots
Dark Dragon Gem,55.0,Ring
Dark Gauntlet,90.0,Ring
Dark Helm,90.0,Helmet
Dark Red Dragon Gem,70.0,Ring
Dark Red Dragon “Gem,90.0,Ring
Dark Saber we af,90.0,Weapon
Dark Steel Armor,85.0,Armor
Dark Steel Boots,85.0,Boots
Dark Steel Gauntlet,85.0,Ring
Dark Steel Helm J,85.0,Helmet
Dark Steel Saber,85.0,Weapon
Dark Steel Warmer,85.0,Necklace
Dark Warmer,90.0,Necklace
Destroyer's Amulet of Endeavors,88.0,Necklace
Destroyer's Armor of Endeavors,88.0,Armor
Destroyer's Helm of Endeavors,88.0,Helmet
Destroyer's Token of Endeavors,88.0,Ring
Destroyer's jAmulet of Endeavors,88.0,Necklace
Destroyers Amulet of Endeavors,88.0,Necklace
Destroyers Longsword of Endeavors,88.0,Weapon
Diamond Necklace,70.0,Necklace
Diamond Ring,70.0,Ring
Elsquare,85.0,Helmet
Emergency Ring,80.0,Ring
Fallen Hero's Promise,67.0,Ring
Fallen Hero's ‘Helm,67.0,Helmet
Fire linquish Amulet,71.0,Necklace
Fire linquish Boots,71.0,Boots
Fire linquish Sword,71.0,Weapon
Fire linquish jRing,71.0,Ring
Frost Claw Necklace,70.0,Necklace
Gaveleet's Amulet,85.0,Necklace
Gaveleet's Armor,85.0,Armor
Gaveleet's Boots,85.0,Boots
Gaveleet's Helm,85.0,Helmet
Gaveleet's Ring,85.0,Ring
Gaveleet's Sword,85.0,Weapon
Gaveleet's jAmulet,85.0,Necklace
Gaveleet's jBoots,85.0,Boots
Gaveleet’s Sword,85.0,Weapon
Gladiator's Amulet of Determination,88.0,Necklace
Gladiator's Amulet of Gallantry,88.0,Necklace
Gladiator's Amulet of Honor,88.0,Necklace
Gladiator's Amulet of Victory,88.0,Necklace
Gladiator's Amulet of ‘Determination,88.0,Necklace
Gladiator's Amulet of ‘Gallantry,88.0,Necklace
Gladiator's Amulet of ‘Victory,88.0,Necklace
Gladiator's Amulet of “Victory,88.0,Necklace
Gladiator's Armor of Determination,88.0,Armor
Gladiator's Armor of Honor,88.0,Armor
Gladiator's Armor of Victory,88.0,Armor
Gladiator's Armor of Warfare,67.0,Armor
Gladiator's Armor of ‘Gallantry,88.0,Armor
Gladiator's Axe jof Victory,88.0,Weapon
Gladiator's Axe of Determination,88.0,Weapon
Gladiator's Axe of Gallantry,88.0,Weapon
Gladiator's Axe of Honor,88.0,Weapon
Gladiator's Axe of Victory,88.0,Weapon
Gladiator's Axe of ‘Determination,88.0,Weapon
Gladiator's Axe sof Warfare,67.0,Weapon
Gladiator's Boots of Honor,88.0,Boots
Gladiator's Boots of Victory,88.0,Boots
Gladiator's Boots of ‘Determination,88.0,Boots
Gladiator's Boots of ‘Gallantry,88.0,Boots
Gladiator's Helm af Determination,88.0,Helmet
Gladiator's Helm of Determination,88.0,Helmet
Gladiator's Helm of Honor,88.0,Helmet
Gladiator's Helm of Victory,88.0,Helmet
Gladiator's Helm of ‘Determination,88.0,Helmet
Gladiator's Helm of ‘Gallantry,88.0,Helmet
Gladiator's Token of Determination,88.0,Ring
Gladiator's Token of Gallantry,88.0,Ring
Gladiator's Token of Honor,88.0,Ring
Gladiator's Token of Victory,88.0,Ring
Gladiator's Token of Warfare,67.0,Ring
Gladiator's Token of ‘Determination,88.0,Ring
Gladiator's Token of ‘Gallantry,88.0,Ring
Gladiator's jAmulet of — Determination,88.0,Necklace
Gladiator's jBoots of Gallantry,88.0,Boots
Gladiator's jHelm of Warfare,67.0,Helmet
Gladiator's ‘Amulet of Honor,88.0,Necklace
Gladiator’s Axe of Victory,88.0,Weapon
Greater Azimanus Fighter's Daager,88.0,Weapon
Greater Azimanus Fighter's Dagger,88.0,Weapon
Greater Azimanus Fighter's Ring,88.0,Ring
Greater Azimanus ‘Fighter's Dagger,88.0,Weapon
Greater Fallen Hero's Dagger,88.0,Weapon
Greater Fallen Hero's Heart,88.0,Necklace
Greater Fallen Hero's Helm,88.0,Helmet
Greater Fallen Hero's Promise,88.0,Ring
Greater Fallen Hero’s Heart,88.0,Necklace
Greater Fallen jHero’s Dagger,88.0,Weapon
Greater Fallen jHero’s Helm,88.0,Helmet
Greater Lost Warrior's Sword,67.0,Weapon
Greater jAzimanus Fighter's Dagger,88.0,Weapon
Hat of Small Miracles,71.0,Helmet
Heart of Terreriz,70.0,Necklace
Hellish Essence Crown,85.0,Helmet
Hellish Essence Orb,85.0,Weapon
Hellish Essence Robe,85.0,Armor
Hellish Essence jOrb,85.0,Weapon
Hellish Essence jRobe,85.0,Armor
Helm of Bitter Cold,80.0,Helmet
High End Clothing,71.0,Armor
Indomitable Spider Boots,85.0,Boots
Indomitable Spider Breastplate,85.0,Armor
Indomitable Spider Helm,85.0,Helmet
Indomitable Spider Mace,85.0,Weapon
Indomitable Spider Pendant,85.0,Necklace
Juleeve Council Gavel,67.0,Weapon
Juleeve Council Pass,67.0,Necklace
Karin's Scarf,70.0,Necklace
Karkanis's Decision Helm,88.0,Helmet
Karkanis's Past Boots,67.0,Boots
Karkanis's Will Armor,67.0,Armor
Karkanis's jDecision Helm,67.0,Helmet
Light of a Million,71.0,Ring
Lost Shandran Star,71.0,Necklace
Mana Drake Bonesword,70.0,Weapon
Mana Drake Boots,70.0,Boots
Mana Drake Hide Tunic,70.0,Armor
Mana Drake Mask,70.0,Helmet
Meldrec's Heart Hood,48.0,Helmet
Mercedes's Scarf,70.0,Necklace
Nivilight Boots,57.0,Boots
Nivilight Sword,75.0,Weapon
Oath Ring,71.0,Ring
Obsidian Amulet,85.0,Necklace
Obsidian Ring,85.0,Ring
Origin Spider Queen's Breastplate,90.0,Armor
Origin Spider Queen's Pendant,90.0,Necklace
Origin Spider Queen's Ring,90.0,Ring
Origin Spider jQueen's Breastplate,90.0,Armor
Pendant of Luminescence,71.0,Necklace
Perland's Luxury Coat,78.0,Armor
Perlutian Jercenary's sword,71.0,Weapon
Perlutian Mercenary's Sword,71.0,Weapon
Perlutian Mercenary's sword,71.0,Weapon
Poison Claw Necklace,55.0,Necklace
Practical Boots,85.0,Boots
Pure Glacial Necklace,78.0,Necklace
Rainbow Marble Necklace,75.0,Necklace
Reborn Warrior's Armor,75.0,Armor
Reborn Warrior's Boots,75.0,Boots
Reborn Warrior's Helm,75.0,Helmet
Reborn Warrior's Sword,75.0,Weapon
Reborn j Warrior's Sword,75.0,Weapon
Recalled Fighting Spirit,75.0,Necklace
Recalled jFighting Spirit,75.0,Necklace
Restored Ring o1 Courage,75.0,Ring
Restored Ring of Courage,75.0,Ring
Returned Potector's Hostility,75.0,Weapon
Returned Protector's Footsteps,75.0,Boots
Returned Protector's Hostility,75.0,Weapon
Returned Protector's Will,75.0,Helmet
Ring of Old Oaths,75.0,Ring
Ring of a Sacred Hero,57.0,Ring
Rose Coronet,71.0,Helmet
Scorched Ring,45.0,Ring
Secretary's Goblet Helm,67.0,Helmet
Seeker's Ring,85.0,Ring
Sentinel's Pendant,78.0,Necklace
Sentinel's Ring,78.0,Ring
Sentinel’'s Pendant,78.0,Necklace
Sentinel’s Ring,78.0,Ring
Septil'Azimana,67.0,Weapon
Socks of Small Miracles,71.0,Boots
Spider Lord's Pendant,70.0,Necklace
Spider Lord's Ring,70.0,Ring
Spider Lord's sMace,70.0,Weapon
Sunset Skystone Ring,78.0,Ring
Symbol of Renewed Vows,75.0,Ring
Terraria Boots,70.0,Boots
Terraria Helm,70.0,Helmet
Terraria Sword,70.0,Weapon
Tetraria Armor,70.0,Armor
Tetraria Boots,70.0,Boots
Thorn Vine Whip,71.0,Weapon
Treasure Collector's Charm,65.0,Necklace
Truth Ring,75.0,Ring
Twilight Essence Crown,90.0,Helmet
Twilight Essence Orb,90.0,Weapon
Twilight Essence Robe,90.0,Armor
Twilight Essence Treads,90.0,Boots
Uberid's Amulet,57.0,Necklace
Vera's Shell Fragment,67.0,Armor
Verdant Boots,77.0,Boots
Vicious Glacial Sword,78.0,Weapon
Winter Frost Amulet,57.0,Necklace
Winter Frost Sword,71.0,Weapon
Witchaven's Candy Wand,78.0,Weapon
Zimanus ghter's igger,67.0,Weapon
acient shandran Varrior's Spear,71.0,Weapon
ana Drake nesword,70.0,Weapon
ayss Drake ynesword,85.0,Weapon
eater imanus ghter's Dagger,88.0,Weapon
indomitable Spider Pendant,85.0,Necklace
nyss Drake nesword,85.0,Weapon
nyss Drake ynesword,85.0,Weapon
sladiator's 300ts of Jetermination,88.0,Boots
zimanus ghter's igger,67.0,Weapon
